m_date,m_close_dividend_and_split_adjusted,m_volume,c_log_returns_dividend_and_split_adjusted,c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_252d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_momentum_12_1,c_momentum_6_1,c_absolute_momentum,c_trend_score
2006-08-30,55.093910217285156,43890900,0.0076896391216951495,,0.23233958078050176,,53.25059279184493,,-0.06740478024763841,,
2006-08-31,55.0709228515625,33830000,-0.00041732675330099974,,0.23233839584414712,,53.234297979445685,,-0.048728925442297455,,
2006-09-01,55.10926055908203,24118200,0.0006959093346914986,,0.22461947220799244,,53.24451446533203,,-0.028697571131944044,,
2006-09-05,55.608001708984375,38075100,0.009009336270999613,,0.22512167884092188,,53.26629541790675,,-0.02492718835989094,,
2006-09-06,54.426353454589844,39718500,-0.02147863146795411,,0.22845943589316386,,53.277711777460006,,-0.0318248935208536,,
2006-09-07,53.94293975830078,44611800,-0.008921658311781409,,0.22918304732248812,,53.2807247222416,,-0.03708311774961315,,
2006-09-08,54.15010452270508,27806500,0.00383308693784198,,0.22857852495954548,,53.29456601824079,,-0.06287177399231403,,
2006-09-11,54.08106231689453,49544600,-0.0012758287135181511,,0.22355118667998802,,53.326769389803445,,-0.055669952128992506,,
2006-09-12,55.35481643676758,43200800,0.023279598221114025,,0.22440697113359756,,53.39487905350943,,-0.07882945373877392,,
2006-09-13,55.82286834716797,35612000,0.008419939244698827,,0.22383872066141733,,53.46068918137323,,-0.08219645296875067,,
2006-09-14,55.62335205078125,33680200,-0.0035804984471190606,,0.21407545568302497,,53.495240044972256,,-0.05782972656377494,,
2006-09-15,55.75381851196289,40826200,0.002342787488606593,,0.21226082823160775,,53.54292866540334,,-0.04710615389790951,,
2006-09-18,55.73846435546875,37907200,-0.0002754299436036521,,0.20807918980180434,,53.60679093618241,,-0.04495240694673175,,
2006-09-19,55.4929313659668,64200600,-0.00441482167348746,,0.20832905897209408,,53.667728666275266,,-0.024991673569539907,,
2006-09-20,56.23723220825195,54786800,0.013323382489899224,,0.20720775692757665,,53.72613040984623,,-0.05187769458979219,,
2006-09-21,55.63102340698242,68561500,-0.010838011763462607,,0.20836197013581428,,53.77801622663225,,-0.05216406004182916,,
2006-09-22,54.8944206237793,59289900,-0.013329305223275911,,0.21004256383248399,,53.81321613372318,,-0.07126863923618387,,
2006-09-25,55.54664611816406,61688400,0.01181142298345286,,0.20993336038815458,,53.84841573806036,,-0.07404148281194922,,
2006-09-26,55.724456787109375,42739700,0.0031959927717918816,,0.20674825519899034,,53.90105311075846,,-0.06739460555594057,,
2006-09-27,56.13246154785156,49884200,0.007295151275199424,,0.20702530703308009,,53.95651293557788,,-0.07470723328615958,,
2006-09-28,55.909217834472656,35641100,-0.003985017183643297,,0.19318198357058644,,53.97615317692832,,-0.0586396022119785,,
2006-09-29,55.42426300048828,33558300,-0.00871180704140869,,0.1935812836951147,,53.982249365912544,,-0.053762163439091015,,
2006-10-02,54.90078353881836,42184900,-0.009489837650978418,,0.19286374141362284,,53.96907467312283,,-0.04578270289820685,,
2006-10-03,54.823829650878906,45911000,-0.0014026734443546118,,0.1906311591272344,,53.96758881826249,,-0.04929277112469832,,
2006-10-04,56.155548095703125,51122100,0.024000537696313762,,0.19659221706076785,,53.98748476543124,,-0.04631617722133219,,
