m_date,m_close_dividend_and_split_adjusted,m_volume,c_log_returns_dividend_and_split_adjusted,c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_252d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_momentum_12_1,c_momentum_6_1,c_absolute_momentum,c_trend_score
2006-06-05,108.97654724121094,4551600,-0.020840392790974625,,0.14215782985358585,,111.99540213933066,,,,
2006-06-06,108.12574005126953,5588400,-0.007837886520184974,,0.14089377136326303,,111.98872375488281,,,,
2006-06-07,106.95487976074219,3948300,-0.010887748584466459,,0.1423377679458127,,111.95728168790302,,,,
2006-06-08,106.43970489501953,7626600,-0.004828387444070022,,0.14178792592874812,,111.93137783474393,,,,
2006-06-09,106.09620666503906,4366200,-0.00323238107423585,,0.14056439953032848,,111.88395763578869,,,,
2006-06-12,103.66862487792969,5604300,-0.023146779700218965,,0.1470638103883137,,111.7875013805571,,,,
2006-06-13,102.1543197631836,8001400,-0.014714904030355115,,0.14810399140156402,,111.65057385157026,,,,
2006-06-14,102.85682678222656,5659900,0.006853381199412091,,0.14793881907580583,,111.5114512367854,,,,
2006-06-15,105.96350860595703,4981400,0.02975678640767031,,0.16033266696949403,,111.42843664260138,,,,
2006-06-16,105.52118682861328,4985800,-0.004183020633252433,,0.16017156956762016,,111.33121502588666,,,,
2006-06-19,103.61869812011719,4944800,-0.018193958448850196,,0.16380161375254246,,111.20986623612662,,,,
2006-06-20,103.7909164428711,3966400,0.001660659393203778,,0.16326309076561588,,111.10562424432663,,,,
2006-06-21,105.38028717041016,4478800,0.015197133153206328,,0.16545260620707622,,111.01223718552362,,,,
2006-06-22,105.01226043701172,3246800,-0.003498480463793638,,0.16547813888426968,,110.91077907501705,,,,
2006-06-23,105.84999084472656,3002400,0.007945801680295524,,0.16589996885860797,,110.81245809888082,,,,
2006-06-26,106.47633361816406,2142700,0.005899829819331671,,0.16645443363048154,,110.72630855015346,,,,
2006-06-27,105.30975341796875,2133800,-0.011016701004872856,,0.16764369815023897,,110.62734173971509,,,,
2006-06-28,105.7717514038086,1787900,0.004377443906931149,,0.16644684956573025,,110.51737116253565,,,,
2006-06-29,108.7546157836914,2749200,0.027810629246679184,,0.1761102557248136,,110.45264156281002,,,,
2006-06-30,108.95819091796875,2651600,0.001870126031564073,,0.17613189194331505,,110.38854096427796,,,,
2006-07-03,110.03863525390625,1537700,0.009867294619107988,,0.17720388145678753,,110.3490245758541,,,,
2006-07-05,108.2457275390625,4226200,-0.016427636064329256,,0.17978116480337428,,110.27274770585318,,0.02377649457381814,,
